Type,Publish,Authority ID,Source,Rules,ORIGINAL,Primary Part of Name,Subordinate Name 1,Subordinate Name 2,Number,Dates,Qualifier
corpname,TRUE,http://id.loc.gov/authorities/names/n84131809,lcnaf,,Organization for Tropical Studies.
corpname,TRUE,http://id.loc.gov/authorities/names/n87816500,lcnaf,,University of Michigan. Office of Orientation.
corpname,TRUE,,lcnaf,,University of Michigan. Office for the Study of Automotive Transportation.
corpname,TRUE,,lcnaf,,University of Michigan. Osher Lifelong Learning Institute.
corpname,TRUE,http://id.loc.gov/authorities/names/nr95004317,lcnaf,,University of Michigan. Office of the Vice-President for Research.
corpname,TRUE,,lcnaf,,Older Women's League. Michigan Chapter.
corpname,TRUE,,lcnaf,,Older Women’s League (U.S.). Royal Oak Chapter (Mich.)
corpname,TRUE,,lcnaf,,Ozone House.
corpname,TRUE,,lcnaf,,University of Michigan. Panhellenic Association.
corpname,TRUE,,lcnaf,,Paralyzed Veterans of America. Michigan Chapter.
corpname,TRUE,,lcnaf,,Parishfield.
corpname,TRUE,,lcnaf,,"Paris Grange, No. 19 (Kent County, Mich.)"
corpname,TRUE,,lcnaf,,Council About Parochiaid.
corpname,TRUE,,lcnaf,,Parish Partnerships of Washtenaw County.
corpname,TRUE,http://id.loc.gov/authorities/names/n82207519,lcnaf,,University of Michigan. Project on Asian Studies in Education.
corpname,TRUE,,lcnaf,,"St. Paul African Methodist Episcopal Zion Church (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,Polar Bear Association.
corpname,TRUE,,lcnaf,,Peoples Campaign for Choice.
corpname,TRUE,,lcnaf,,University of Michigan. Program in Conflict Management Alternatives.
corpname,TRUE,,lcnaf,,University of Michigan. Peace Corps Office.
corpname,TRUE,,lcnaf,,Michigan Peaceworks.
corpname,TRUE,,lcnaf,,Penn Central Transportation Company
corpname,TRUE,,lcnaf,,Penrod/Hiawatha Company.
corpname,TRUE,http://id.loc.gov/authorities/names/n90709792,lcnaf,,University of Michigan. Programs for Educational Opportunity.
corpname,TRUE,,lcnaf,,University of Michigan. Personnel Office.
corpname,TRUE,,lcnaf,,"Parents, Families and Friends of Lesbians and Gays (Lansing Area)"
corpname,TRUE,,lcnaf,,University of Michigan. College of Pharmacy.
corpname,TRUE,,lcnaf,,"Phelps Brothers (Manton, Mich.)"
corpname,TRUE,,lcnaf,,Phi Beta Kappa. Alpha Chapter (University of Michigan)
corpname,TRUE,,lcnaf,,Phi Delta Chi. Alpha Chapter. (University of Michigan).
corpname,TRUE,,lcnaf,,Phi Delta Theta Fraternity. Michigan Alpha Chapter (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. Department of Philosophy.
corpname,TRUE,,lcnaf,,Phi Sigma Society. Beta Chapter (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n84055147,lcnaf,,Michigan Memorial Phoenix Project.
corpname,TRUE,,lcnaf,,Michigan Memorial Phoenix Project.
corpname,TRUE,,lcnaf,,University of Michigan. Photo and Campus Service.
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Physics.
corpname,TRUE,,lcnaf,,University of Michigan. Department of Physiology.
corpname,TRUE,,lcnaf,,Pi Kappa Lambda. Chi Chapter (University of Michigan)
corpname,TRUE,,lcnaf,,Pi Lambda Theta. Xi chapter (University of Michigan)
corpname,TRUE,,lcnaf,,Pioneer Band Association.
corpname,TRUE,,lcnaf,,Public Interest Research Group in Michigan. University of Michigan Affiliate.
corpname,TRUE,,lcnaf,,Planned Parenthood of Mid-Michigan.
corpname,TRUE,,lcnaf,,University of Michigan. Plant Extension Services.
corpname,TRUE,,lcnaf,,Plaza Land Corporation.
corpname,TRUE,,lcnaf,,Pleasant Lakes Club.
corpname,TRUE,,lcnaf,,University of Michigan. Psychiatric-Mental Health Nursing Area.
corpname,TRUE,,lcnaf,,University of Michigan. Pediatric Nurse Practitioner Program.
corpname,TRUE,,lcnaf,,"Polish Activities League (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Department of Political Science
corpname,TRUE,,lcnaf,,Pontiac Area Urban League.
corpname,TRUE,,lcnaf,,Postum Company
corpname,TRUE,,lcnaf,,"Planned Parenthood League, Inc. of Detroit."
corpname,TRUE,,lcnaf,,Univeristy of Michigan. Gerald R. Ford School of Public Policy.
corpname,TRUE,http://id.loc.gov/authorities/names/n2010020870,lcnaf,,Prison Creative Arts Project.
corpname,TRUE,,lcnaf,,"Professional Secretaries International, Huron Valley Chapter"
corpname,TRUE,http://id.loc.gov/authorities/names/no2001052730,lcnaf,,Prohibition National Committee (U.S.)
corpname,TRUE,,lcnaf,,Promote Michigan Committee.
corpname,TRUE,,lcnaf,,University of Michigan. Provost.
corpname,TRUE,,lcnaf,,University of Michigan. Department of Psychology.
corpname,TRUE,http://id.loc.gov/authorities/names/n87842574,lcnaf,,University of Michigan. Department of Psychiatry.
corpname,TRUE,http://id.loc.gov/authorities/names/n2009042560,lcnaf,,University of Michigan. Professional Theatre Program.
corpname,TRUE,,lcnaf,,"Order of Pythian Sisters. Huron-Arbor Temple no. 66 (Ypsilanti, Mich.)"
corpname,TRUE,,lcnaf,,"From Scholarly Promise to Achievement: A Selection of Distinguished Rackham Ph.D.'s of the Past Fifty Years (Ann Arbor, 1988)"
corpname,TRUE,,lcnaf,,Horace H. Rackham School of Graduate Studies.
corpname,TRUE,,lcnaf,,Rackham Student Government (University of Michigan)
corpname,TRUE,,lcnaf,,"Radical Education Project (Ann Arbor, Mich.)."
corpname,TRUE,,lcnaf,,"Royal Arch Masons. Washtenaw Chapter No. 6 (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,Michigan Religious Coalition for Abortion Rights.
corpname,TRUE,,lcnaf,,"New World State Wide V’s Realty, collector"
corpname,TRUE,,lcnaf,,University of Michigan. Dept. of Recreational Sports.
corpname,TRUE,,lcnaf,,University of Michigan. Department of Recreational Sports
corpname,TRUE,,lcnaf,,"Redford Avenue Presbyterian Church (Detroit, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/nr89016998,lcnaf,,University of Michigan. Board of Regents.
corpname,TRUE,http://id.loc.gov/authorities/names/nr90028381,lcnaf,,University of Michigan. Office of the Registrar.
corpname,TRUE,,lcnaf,,University of Michigan Board of Regents portrait collection
corpname,TRUE,,lcnaf,,Renewal Ministries.
corpname,TRUE,,lcnaf,,"Rentschler's Studio (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/no2003122412,lcnaf,,Republican Party (Mich.). State Central Committee.
corpname,TRUE,,lcnaf,,Republican Party (Mich.). 14th Congressional District Republican Committee.
corpname,TRUE,,lcnaf,,University of Michigan. Research Club.
corpname,TRUE,,lcnaf,,University of Michigan. Residential College.
corpname,TRUE,,lcnaf,,University of Michigan. Residence Hall Libraries.
corpname,TRUE,,lcnaf,,"Rice, Warner Grenelle, 1899-"
corpname,TRUE,,lcnaf,,Right to Decency (Organization)
corpname,TRUE,,lcnaf,,University of Michigan. Institute of Public Policy Studies.
corpname,TRUE,http://id.loc.gov/authorities/names/n82143110,lcnaf,,University of Michigan. Dept. of Romance Languages.
corpname,TRUE,,lcnaf,,Research Seminar in Quantitative Economics.
corpname,TRUE,,lcnaf,,Right to Life of Michigan.
corpname,TRUE,,lcnaf,,Ruggles & Rademaker.
corpname,TRUE,,lcnaf,,University of Michigan. Henry Russel Lectureship Committee.
corpname,TRUE,,lcnaf,,University of Michigan. Senate. Advisory Committee on University Affairs.
corpname,TRUE,,lcnaf,,Saline Woman’s Club (Mich.)
corpname,TRUE,,lcnaf,,"University of Michigan. Student Activities and Leadership Office, 1959-2008"
corpname,TRUE,,lcnaf,,"Louis Sands Salt and Lumber Company (Manistee, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Sexual Assault Prevention and Awareness Center.
corpname,TRUE,,lcnaf,,"Scandinavian Fraternity of America. North Star Lodge No. 27 (Escanaba, Mich.)."
corpname,TRUE,,lcnaf,,University of Michigan. School of Art & Design.
corpname,TRUE,http://id.loc.gov/authorities/names/n82098946,lcnaf,,University of Michigan. School of Education.
corpname,TRUE,http://id.loc.gov/authorities/names/n2003008945,lcnaf,,Schuler's (Restaurant)
corpname,TRUE,,lcnaf,,Science Research Club (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. Scientific Expedition to Lake Superior (1868)
corpname,TRUE,http://id.loc.gov/authorities/names/n87887131,lcnaf,,"Second Baptist Church (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Office of the Vice President and Secretary of the University
corpname,TRUE,,lcnaf,,University of Michigan. Secretary.
corpname,TRUE,,lcnaf,,Southeastern Michigan Jazz Association.
corpname,TRUE,,lcnaf,,University of Michigan. Senate.
corpname,TRUE,,lcnaf,,Senior Society (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. Sesquicentennial Office.
corpname,TRUE,,lcnaf,,Sierra Club. Michigan Chapter.
corpname,TRUE,,lcnaf,,Sigma Nu. Gamma Nu chapter (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n96088959,lcnaf,,"Sigma Xi, the Scientific Research Society. University of Michigan Chapter."
corpname,TRUE,,lcnaf,,United States. Army. Signal Corps.
corpname,TRUE,,lcnaf,,University of Michigan. Alumnae Club of Ann Arbor. Alva Gordon Sink Group.
corpname,TRUE,,lcnaf,,National Archive on Sino-American Relations.
corpname,TRUE,http://id.loc.gov/authorities/names/no97022740,lcnaf,,University of Michigan. School of Information.
corpname,TRUE,,lcnaf,,Kenny R.E.H.A.B.
corpname,TRUE,http://id.loc.gov/authorities/names/n81149791,lcnaf,,University of Michigan. Department of Slavic Languages and Literatures.
corpname,TRUE,,lcnaf,,Society of Minority Engineering Students (University of Michigan)
corpname,TRUE,,lcnaf,,"Smith, Hinchman, and Grylls, inc."
corpname,TRUE,,lcnaf,,University of Michigan Alumnae Club of Ann Arbor. Sara Browne Smith Group.
corpname,TRUE,,lcnaf,,University of Michigan. School of Natural Resources and Environment.
corpname,TRUE,http://id.loc.gov/authorities/names/nr93028804,lcnaf,,University of Michigan. School of Natural Resources and Environment.
corpname,TRUE,http://id.loc.gov/authorities/names/n81033118,lcnaf,,University of Michigan. School of Social Work.
corpname,TRUE,,lcnaf,,University of Michigan. Solar Car Team.
corpname,TRUE,,lcnaf,,Collegiate Sorosis (University of Michigan)
corpname,TRUE,,lcnaf,,Save Our Sons and Daughters (Organization)
corpname,TRUE,,lcnaf,,Southeast Michigan Regional Ethnic Heritage Study Center.
corpname,TRUE,,lcnaf,,Soundings (Organization)
corpname,TRUE,,lcnaf,,Society for the Preservation of Michigan Special Education History.
corpname,TRUE,http://id.loc.gov/authorities/names/n80020716,lcnaf,,University of Michigan. School of Public Health.
corpname,TRUE,,lcnaf,,University of Michigan. Gerald R. Ford School of Public Policy.
corpname,TRUE,,lcnaf,,University of Michigan. Services for Students with Disabilities.
corpname,TRUE,,lcnaf,,University of Michigan. Services for Sudents with Disabilities.
corpname,TRUE,http://id.loc.gov/authorities/names/n79140976,lcnaf,,S.S. Kresge Company.
corpname,TRUE,,lcnaf,,"St. Alban's Episcopal Church (Highland Park, Mich.)"
corpname,TRUE,,lcnaf,,"St. Alfred's Episcopal Church (Oxford, Mich.)"
corpname,TRUE,,lcnaf,,"St. Andrew's Episcopal Church (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,"St. Andrew’s Episcopal Church (Clawson, Mich.)."
corpname,TRUE,,lcnaf,,"St. Andrew's Memorial Episcopal Church (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,"St. Andrew’s Church (Saginaw, Mich.)."
corpname,TRUE,,lcnaf,,"St. Clare of Assisi Episcopal Church (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,"St. David’s Episcopal Church (Garden City, Mich.)."
corpname,TRUE,,lcnaf,,"Ste. Anne’s Church (Detroit, Mich.)."
corpname,TRUE,,lcnaf,,Stearns Collection of Musical Instruments.
corpname,TRUE,,lcnaf,,"Stearns Salt and Lumber Company (Ludington, Mich.)"
corpname,TRUE,,lcnaf,,Stewart Howe Alumni Service of Michigan.
corpname,TRUE,,lcnaf,,"Saint Francis Prayer Center (Flint, Mich.)"
corpname,TRUE,,lcnaf,,"St. George’s Episcopal Church (Warren, Mich.)"
corpname,TRUE,,lcnaf,,"St. Hilda’s Episcopal Church (River Rouge, Mich.)."
corpname,TRUE,,lcnaf,,"St. James Episcopal Church (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,"St. John’s Episcopal Church (Temperance, Mich.)"
corpname,TRUE,,lcnaf,,Michigan. State Land Office Board.
corpname,TRUE,,lcnaf,,"St. Luke's Episcopal Church (Ypsilanti, Mich.)"
corpname,TRUE,,lcnaf,,"St. Margaret’s Episcopal Church (Hazel Park, Mich.)"
corpname,TRUE,,lcnaf,,"St. Mark's Episcopal Church (Detroit, Mich. : 1927-)"
corpname,TRUE,,lcnaf,,"St. Mary Student Parish (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,"St. Matthew’s Episcopal Church (Flat Rock, Mich.)."
corpname,TRUE,,lcnaf,,"St. Matthias' Episcopal Church (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,"St. Matthew's Episcopal Church (Sparta, Mich.)"
corpname,TRUE,,lcnaf,,"St. Paul United Church of Christ (Lansing, Mich.)"
corpname,TRUE,,lcnaf,,"St. Paul’s Episcopal Church (Grand Rapids, Mich.)."
corpname,TRUE,,lcnaf,,"St. Peter's Danish Evangelical Lutheran Church (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,"St. Peter's Evangelical Lutheran Church (Plymouth, Mich.)"
corpname,TRUE,,lcnaf,,"St. Philip’s and St. Stephen’s Episcopal Church (Detroit, Mich.)."
corpname,TRUE,,lcnaf,,"St. Thomas Episcopal Church (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,"St. Thomas Evangelical Lutheran Church (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,"St. Timothy’s Episcopal Church (Detroit, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/no2004053546,lcnaf,,Student Advocacy Center of Michigan.
corpname,TRUE,,lcnaf,,University of Michigan. Office of Student Community Relations.
corpname,TRUE,,lcnaf,,University of Michigan. Office of Student Conflict Resolution.
corpname,TRUE,,lcnaf,,University of Michigan. Student Government Council.
corpname,TRUE,,lcnaf,,University of Michigan. Summer Session.
corpname,TRUE,,lcnaf,,"Summit Medical Center (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n99270164,lcnaf,,Sunrise Cooperative Farm Community.
corpname,TRUE,,lcnaf,,Suomi College.
corpname,TRUE,,lcnaf,,Society of Women Engineers. University of Michigan Section.
corpname,TRUE,,lcnaf,,Southwestern Michigan Urban League.
corpname,TRUE,,lcnaf,,"Sylvan (Washtenaw County, Mich. : Township)."
corpname,TRUE,,lcnaf,,Tau Beta Pi. Gamma Chapter (University of Michigan)
corpname,TRUE,http://id.loc.gov/authorities/names/n87133588,lcnaf,,Taubman Medical Library.
corpname,TRUE,,lcnaf,,Tau Sigma Delta. Alpha Chapter (University of Michigan)
corpname,TRUE,,lcnaf,,Taxpayers United Federation.
corpname,TRUE,,lcnaf,,Traverse City Refrigerator Company.
corpname,TRUE,,lcnaf,,TEACH Michigan.
corpname,TRUE,,lcnaf,,"Thompson Carriage and Paint Shop (Ypsilanti, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Section of Thoracic Surgery.
corpname,TRUE,,lcnaf,,"Thunder Bay Boom Company (Alpena, Mich.)"
corpname,TRUE,,lcnaf,,Toward A Fair Michigan (Organization)
corpname,TRUE,,lcnaf,,Top Ladies of Distinction. Ann Arbor Chapter.
corpname,TRUE,,lcnaf,,University of Michigan. Transplant and Health Policy Center.
corpname,TRUE,http://id.loc.gov/authorities/names/no99089821,lcnaf,,Triangle Foundation.
corpname,TRUE,,lcnaf,,Turun Yliopisto. Yleisen Historian Laitos.
corpname,TRUE,http://id.loc.gov/authorities/names/n81128927,lcnaf,,Turner Geriatric Clinic.
corpname,TRUE,,lcnaf,,United Asian American Organizations (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. University Architect's Office.
corpname,TRUE,,lcnaf,,United Church of Christ. Michigan Conference.
corpname,TRUE,,lcnaf,,United Church of Christ. United Northern Association (Mich.)
corpname,TRUE,,lcnaf,,University of Michigan. University Committee on Computer Policy and Utilization.
corpname,TRUE,,lcnaf,,United Church of Christ. Southwest Association (Mich.)
corpname,TRUE,,lcnaf,,United Church of Christ Women of Michigan.
corpname,TRUE,,lcnaf,,University Cellar.
corpname,TRUE,,lcnaf,,University of Michigan Club of Detroit.
corpname,TRUE,,lcnaf,,University of Michigan. University College.
corpname,TRUE,,lcnaf,,University of Michigan. University Council.
corpname,TRUE,,lcnaf,,University of Michigan. University Committee on the Use and Care of Animals.
corpname,TRUE,,lcnaf,,University of Michigan. University and Development Events.
corpname,TRUE,,lcnaf,,University of Michigan. Undergraduate Library.
corpname,TRUE,,lcnaf,,[Ukrainian-American organizations and institutions]
corpname,TRUE,,lcnaf,,Urban League of Greater Muskegon.
corpname,TRUE,,lcnaf,,University of Michigan. Advertising Competition.
corpname,TRUE,http://id.loc.gov/authorities/names/n80149747,lcnaf,,University of Michigan. Biological Station.
corpname,TRUE,http://id.loc.gov/authorities/names/n79067259,AACR2,,University of Michigan. Dept. of Chemistry.
corpname,TRUE,http://id.loc.gov/authorities/names/n81022965,lcnaf,,University of Michigan. Center for Human Growth and Development.
corpname,TRUE,,lcnaf,,"University of Michigan Club of Washington, D.C."
corpname,TRUE,,lcnaf,,University of Michigan. College of Engineering. Class of 1947.
corpname,TRUE,,lcnaf,,University of Michigan. Committee on Student Discipline.
corpname,TRUE,,lcnaf,,University of Michigan. Drama Season.
corpname,TRUE,,lcnaf,,University of Michigan. Engineering Research Center for Reconfigurable Machining Systems.
corpname,TRUE,,lcnaf,,Michigan Commission of the United Ministries in Higher Education.
corpname,TRUE,,lcnaf,,University of Michigan Hillel.
corpname,TRUE,,lcnaf,,University of Michigan. Hospitals.
corpname,TRUE,,lcnaf,,University of Michigan. Housing Public Affairs.
corpname,TRUE,,lcnaf,,University of Michigan. Health System. Volunteer Services.
corpname,TRUE,http://id.loc.gov/authorities/names/nr97026285,lcnaf,,University of Michigan. Institute for Research on Women and Gender.
corpname,TRUE,http://id.loc.gov/authorities/names/n79063899,lcnaf,,University of Michigan. Museum of Anthropology.
corpname,TRUE,,lcnaf,,University of Michigan. Museum of Art.
corpname,TRUE,,lcnaf,,Life Financial Research Center.
corpname,TRUE,,lcnaf,,[Sheet music of University of Michigan songs and music]
corpname,TRUE,,lcnaf,,University of Michigan. Program of Nurse Anesthesia.
corpname,TRUE,,lcnaf,,University of Michigan. Program for Inter-Institutional Collaboration in Area Studies.
corpname,TRUE,,lcnaf,,University of Michigan. President.
corpname,TRUE,,lcnaf,,University of Michigan. Safety Dept.
corpname,TRUE,,lcnaf,,University of Michigan. Scientific Club.
corpname,TRUE,,lcnaf,,University of Michigan. Department of Screen Arts and Cultures.
corpname,TRUE,,lcnaf,,University of Michigan. Society of Hispanic Professional Engineers.
corpname,TRUE,,lcnaf,,University of Michigan. Subcommittee on Human Use of Radioisotopes.
corpname,TRUE,,lcnaf,,University of Michigan. Department of Speech.
corpname,TRUE,http://id.loc.gov/authorities/names/n82011028,lcnaf,,University of Michigan. University Musical Society.
corpname,TRUE,,lcnaf,,University of Michigan. Treasurer.
corpname,TRUE,http://id.loc.gov/authorities/names/n84147334,lcnaf,,University of Michigan. Transportation Research Institute.
corpname,TRUE,,lcnaf,,University of Michigan. University Unions. Graphic Design Office.
corpname,TRUE,,lcnaf,,University of Michigan. Office of Undergraduate Admissions.
corpname,TRUE,,lcnaf,,University of Michigan. University Health Service.
corpname,TRUE,,lcnaf,,"Unistrut Corporation (Wayne, Mich.)"
corpname,TRUE,,lcnaf,,"First Unitarian Universalist Church (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,Universal Hagar’s Spiritual Church.
corpname,TRUE,,lcnaf,,University of Michigan. University Productions.
corpname,TRUE,,lcnaf,,University of Michigan. University Publications.
corpname,TRUE,,lcnaf,,"United Spanish War Veterans. John A. Bobb Camp No. 45 (Ironwood, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/no93017258,lcnaf,,United Presbyterian Church in the U.S.A. Presbytery of Detroit.
corpname,TRUE,,lcnaf,,United Presbyterian Church in the U.S.A. Presbytery of Lansing (Mich.)
corpname,TRUE,,lcnaf,,United Press International. State Capitol Bureau.
corpname,TRUE,,lcnaf,,University of Michigan. University Planner's Office.
corpname,TRUE,http://id.loc.gov/authorities/names/no2001067922,lcnaf,,United Presbyterian Church in the U.S.A. Presbytery of Lake Superior.
corpname,TRUE,,lcnaf,,United Presbyterian Youth (Mich.).
corpname,TRUE,http://id.loc.gov/authorities/names/no2009095448,lcnaf,,Urban Options (Organization)
corpname,TRUE,,lcnaf,,"United States. Army. American Expeditionary Forces, North Russia."
corpname,TRUE,,lcnaf,,"United States. Army. Engineer Regiment, 310th."
corpname,TRUE,http://id.loc.gov/authorities/names/no2009099844,lcnaf,,"United States. Army. Michigan Infantry Regiment, 1st (1861-1865). Company F."
corpname,TRUE,,lcnaf,,United States. Army. Students’ Army Training Corps (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. University School.
corpname,TRUE,,lcnaf,,Vassar (Mich.). Village Council.
corpname,TRUE,,lcnaf,,"Vietnam Veterans of America, Inc. Chapter 9 (Detroit, Mich.)"
corpname,TRUE,,lcnaf,,Michigan Visiting Nurse Corporation.
corpname,TRUE,,lcnaf,,"Vogel's & Wurster's (Chelsea, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Provost and Executive Vice-President for Academic Affairs.
corpname,TRUE,,lcnaf,,University of Michigan. Vice Provost for Academic and Multicultural Affairs.
corpname,TRUE,,lcnaf,,University of Michigan. Executive Vice-President and Chief Financial Officer.
corpname,TRUE,,lcnaf,,University of Michigan. Vice-President for Development.
corpname,TRUE,,lcnaf,,University of Michigan. Vice-President for Government Relations.
corpname,TRUE,,lcnaf,,University of Michigan. Vice-President for Student Affairs.
corpname,TRUE,,lcnaf,,Vulcans (University of Michigan)
corpname,TRUE,,lcnaf,,Washtenaw County Dental Society. Women’s Auxiliary.
corpname,TRUE,,lcnaf,,Women's Action for Nuclear Disarmament. Washtenaw County Chapter.
corpname,TRUE,,lcnaf,,University of Michigan. War historian.
corpname,TRUE,,lcnaf,,"Warner, Robert Mark, 1927-"
corpname,TRUE,,lcnaf,,Washtenaw Council on Alcoholism.
corpname,TRUE,,lcnaf,,Washtenaw County Historic District Commission.
corpname,TRUE,http://id.loc.gov/authorities/names/n87944249,lcnaf,,Washtenaw County Historical Society.
corpname,TRUE,,lcnaf,,"Washtenaw Abstract Company (Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n88621517,lcnaf,,Washtenaw Intermediate School District.
corpname,TRUE,,lcnaf,,Washtenaw County Medical Society (Mich.)
corpname,TRUE,http://id.loc.gov/authorities/names/nr98017950,lcnaf,,Washtenaw Rainbow Action Project.
corpname,TRUE,,lcnaf,,Washtenaw United Way.
corpname,TRUE,,lcnaf,,Workshop for Armenian/Turkish Scholarship
corpname,TRUE,,lcnaf,,"Watson, Andrew S. (1920-1998)"
corpname,TRUE,,lcnaf,,University of Michigan. Campus Broadcasting Network.
corpname,TRUE,,lcnaf,,Washtenaw County Metropolitan Planning Commission
corpname,TRUE,http://id.loc.gov/authorities/names/no00005617,lcnaf,,"Women's Crisis Center (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,Washtenaw County Community Mental Health Center. Substance Abuse Coordinating Agency.
corpname,TRUE,,lcnaf,,University of Michigan. Women of Color Task Force.
corpname,TRUE,,lcnaf,,Woman’s Christian Temperance Union. Ann Arbor Chapter.
corpname,TRUE,,lcnaf,,Woman’s Christian Temperance Union. Battle Creek Chapter.
corpname,TRUE,,lcnaf,,"Woman's Christian Temperance Union. Flint Federation (Flint, Mich.)"
corpname,TRUE,,lcnaf,,Michigan Woman's Christian Temperance Union.
corpname,TRUE,,lcnaf,,"Wealthy Park Baptist Church (Grand Rapids, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Webster Debating Society.
corpname,TRUE,,lcnaf,,Wellness HIV/AIDS Services.
corpname,TRUE,,lcnaf,,Wesleyan Methodist Connection (or Church) of America. Michigan Conference.
corpname,TRUE,,lcnaf,,West Michigan Environmental Action Council.
corpname,TRUE,,lcnaf,,"West Side United Methodist Church (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,"West Side Woman’s Club (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,Willow Run Area Recreation Project.
corpname,TRUE,,lcnaf,,Willow Run Public School Library.
corpname,TRUE,,lcnaf,,Women's International League for Peace and Freedom. Ann Arbor - Ypsilanti Branch.
corpname,TRUE,http://id.loc.gov/authorities/names/n83134555,lcnaf,,Wilson Ornithological Society.
corpname,TRUE,,lcnaf,,University of Michigan. Women in Science and Engineering Program.
corpname,TRUE,,lcnaf,,Wisconsin Land & Lumber Company.
corpname,TRUE,,lcnaf,,W. K. Kellogg Foundation Institute.
corpname,TRUE,,lcnaf,,University of Michigan. Women's League.
corpname,TRUE,,lcnaf,,Woman's National Farm and Garden Association. Ann Arbor Branch.
corpname,TRUE,,lcnaf,,Michigan Wolverine Student Cooperative (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. Women's Advocate Office.
corpname,TRUE,,lcnaf,,University of Michigan. Department of Women’s Studies.
corpname,TRUE,,lcnaf,,Women of the University Faculty (University of Michigan)
corpname,TRUE,,lcnaf,,University of Michigan. Women's Glee Club.
corpname,TRUE,,lcnaf,,University of Michigan. Women in Engineering Office.
corpname,TRUE,,lcnaf,,University of Michigan. Women's Athletics.
corpname,TRUE,,lcnaf,,Women for Survival of Agriculture in Michigan.
corpname,TRUE,,lcnaf,,"Workmen's Circle/Arbeter Ring, Michigan District."
corpname,TRUE,,lcnaf,,Willow Run Black History Organization.
corpname,TRUE,http://id.loc.gov/authorities/names/n92081612,lcnaf,,Women's Research Club (University of Michigan)
corpname,TRUE,,lcnaf,,Woman’s Study Club of Ypsilanti (Mich.)
corpname,TRUE,,lcnaf,,"WUOM (Radio station : Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,University of Michigan. Year 2000 Information Campaign.
corpname,TRUE,,lcnaf,,YMCA of Metropolitan Detroit. Metropolitan Offices.
corpname,TRUE,,lcnaf,,"Youtie, Herbert Chayyim, 1904-1980"
corpname,TRUE,,lcnaf,,Ypsilanti Campaign for Equality.
corpname,TRUE,,lcnaf,,Ypsilanti Greek Theater.
corpname,TRUE,,lcnaf,,Ypsilanti (Mich. : Township)
corpname,TRUE,,lcnaf,,Young Women's Christian Association of Battle Creek (Mich.)
corpname,TRUE,,lcnaf,,"Zion Lutheran Church (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,"Zonta Club of Ann Arbor, Michigan."
corpname,TRUE,,lcnaf,,Zonta Club of Owosso.
corpname,TRUE,,lcnaf,,"Z. T. Gerganoff (Firm : Ypsilanti, Mich.)"
corpname,TRUE,,lcnaf,,Ann Arbor (Mich.). Common Council.
corpname,TRUE,,lcnaf,,Academics for Affirmative Action and Social Justice.
corpname,TRUE,,lcnaf,,"Rededication Week (1946 : Ann Arbor, Mich.)"
corpname,TRUE,http://id.loc.gov/authorities/names/n80030709,lcnaf,,Bendix Corporation.
corpname,TRUE,,lcnaf,,"Concordia College (Ann Arbor, Mich.)"
corpname,TRUE,,lcnaf,,Conductron Corporation.
corpname,TRUE,,lcnaf,,"Parke, Davis & Company."
